min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap_anom,mi_ttl_evap_anom,huron_ttl_evap_anom,erie_ttl_evap_anom,ont_ttl_evap_anom,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,wp_value,raw_cluster,k2_posterior,k2_cluster,storm_type
961.6690077,51.2468731,1598.571723,128.8455304,0.0,0.8,0.007202465,0.01537876,0.019338288,0.006943018,0.0092967,-0.010676056,-0.013759336,-0.011659377,-0.00951247,-0.005564868,15.92119564,-54.93923407,1960,9,SON,0.276940999,-0.115669248,-0.980617818,-0.14141346,-0.187861504,0.704888323,-0.48789833,0.231016174,-1.226299185,-12.31463619,0.317125735,1,0.9999999072300242,1,Type 1 (Earlier-entry storms)
971.5499348,29.15626879,1711.969123,105.1398427,0.086956522,0.0,0.00255233,0.0002206,0.000636871,0.000144739,0.0003369,0.004998885,0.005018237,0.002983972,0.003852008,0.001034661,51.99874538,-81.18841669,1960,10,SON,0.36273717,-0.921215277,0.419901903,0.108249112,-0.12613362,-1.195466966,0.540727026,0.720557162,0.314140215,-11.92579504,0.757383942,1,0.9999587612087953,1,Type 1 (Earlier-entry storms)
994.1863561,16.32220094,1226.058089,114.4539696,0.0,0.4375,0.007713719,0.000700992,0.00144545,0.001368897,0.007095899,-0.008945967,-0.006237555,-0.005825155,-0.001657869,-0.00115942,58.43236651,-122.3764364,1960,10,SON,0.36273717,-0.921215277,0.419901903,0.108249112,-0.12613362,-1.195466966,0.540727026,0.720557162,0.314140215,-11.92579504,0.757383942,0,0.5724583519558927,2,Type 2 (Later-entry storms)
995.4804718,15.5612729,980.6598511,146.3190877,0.225806452,0.258064516,0.013891749,0.011611494,0.016787586,0.005811562,0.0134098,-0.005190433,-0.005203087,-0.005684434,-0.005116622,-0.009058681,60.45168653,-118.6279867,1960,10,SON,0.36273717,-0.921215277,0.419901903,0.108249112,-0.12613362,-1.195466966,0.540727026,0.720557162,0.314140215,-11.92579504,0.757383942,1,0.8557386942944902,1,Type 1 (Earlier-entry storms)
968.2172797,39.91346993,1061.328936,101.0282456,0.086956522,0.043478261,0.00915938,0.008023352,0.008994423,0.011771639,0.00875604,-0.009599671,-0.011095444,-0.008087049,-0.008219769,-0.005279242,36.34021174,-89.13006586,1960,10,SON,0.36273717,-0.921215277,0.419901903,0.108249112,-0.12613362,-1.195466966,0.540727026,0.720557162,0.314140215,-11.92579504,0.757383942,1,0.9999996923429617,1,Type 1 (Earlier-entry storms)
985.5160719,25.04355043,1155.728281,82.09282908,0.4,0.333333333,0.025116096,0.018586607,0.024005751,0.007597572,0.023226894,-0.004989467,-0.008391093,-0.009561438,-0.00988083,-0.010222478,52.27796048,-115.2472481,1960,10,SON,0.36273717,-0.921215277,0.419901903,0.108249112,-0.12613362,-1.195466966,0.540727026,0.720557162,0.314140215,-11.92579504,0.757383942,0,0.6071023678976175,2,Type 2 (Later-entry storms)
997.0157907,18.11820083,1049.642841,59.35238909,0.076923077,0.0,0.00607233,0.008689589,0.007221621,0.006884924,0.003677954,-0.004669379,-0.006851504,-0.00696749,-0.006563524,-0.001984071,50.92234652,-82.43857157,1960,10,SON,0.36273717,-0.921215277,0.419901903,0.108249112,-0.12613362,-1.195466966,0.540727026,0.720557162,0.314140215,-11.92579504,0.757383942,1,0.9999824370034219,1,Type 1 (Earlier-entry storms)
961.7396651,34.94359645,1422.482393,112.567222,0.105263158,0.0,0.016643565,0.012216111,0.020107776,0.017656079,0.016481965,-0.001525356,-0.004676498,-0.00211685,-0.001932345,-0.002495572,47.52592743,-85.19780991,1960,11,SON,0.316533342,-0.287761305,0.640421625,-0.432088317,-0.150405736,-0.495822256,0.219352382,-0.279901849,0.194579614,-10.72695389,-0.592357852,1,0.9999802246175923,1,Type 1 (Earlier-entry storms)
1009.678428,11.34894909,610.427318,134.3743738,0.384615385,0.615384615,0.011599804,0.003872335,0.004118071,0.000639399,0.001516157,0.00372888,0.002609171,0.002084144,0.00179036,0.002202048,52.92468614,-116.48624,1960,11,SON,0.316533342,-0.287761305,0.640421625,-0.432088317,-0.150405736,-0.495822256,0.219352382,-0.279901849,0.194579614,-10.72695389,-0.592357852,0,0.9999999105767317,2,Type 2 (Later-entry storms)
959.3573727,40.49611419,1361.600581,146.367544,0.148148148,0.074074074,0.020027917,0.038015285,0.029233558,0.017994581,0.016219204,0.004372439,0.00698028,0.007116498,0.005505633,0.004762345,39.8014506,-101.3099325,1960,11,SON,0.316533342,-0.287761305,0.640421625,-0.432088317,-0.150405736,-0.495822256,0.219352382,-0.279901849,0.194579614,-10.72695389,-0.592357852,1,0.9999956349792872,1,Type 1 (Earlier-entry storms)
955.6575531,45.01360606,1962.384466,110.0649912,0.0,0.0,0.000548078,0.0029702,0.001120637,0.000807917,0.000121996,0.004053987,0.004714258,0.005126468,0.003700453,0.004164713,39.19264119,-72.06110614,1960,11,SON,0.316533342,-0.287761305,0.640421625,-0.432088317,-0.150405736,-0.495822256,0.219352382,-0.279901849,0.194579614,-10.72695389,-0.592357852,1,0.9999997604059313,1,Type 1 (Earlier-entry storms)
990.7009076,42.68924811,1007.872226,112.4203201,0.166666667,0.0,0.010540506,0.009484874,0.005055458,0.00588892,0.004264423,0.000488872,0.008537554,0.00569215,0.006681228,0.005549374,51.22593769,-87.12916521,1960,11,SON,0.316533342,-0.287761305,0.640421625,-0.432088317,-0.150405736,-0.495822256,0.219352382,-0.279901849,0.194579614,-10.72695389,-0.592357852,1,0.9999997920410525,1,Type 1 (Earlier-entry storms)
996.1716946,21.03236604,632.8298551,101.6467257,0.307692308,0.692307692,0.01608362,0.01834495,0.013273167,0.010265582,0.007087653,-0.005303521,-0.006656814,-0.005754147,-0.00430482,-0.006313013,63.55125335,-151.1355887,1960,11,SON,0.316533342,-0.287761305,0.640421625,-0.432088317,-0.150405736,-0.495822256,0.219352382,-0.279901849,0.194579614,-10.72695389,-0.592357852,0,0.9999964518024947,2,Type 2 (Later-entry storms)
986.5422308,35.53818065,1155.470047,82.25100103,0.5,0.25,0.038864903,0.027625356,0.027479733,0.024162332,0.021137492,-0.01465938,-0.011375786,-0.008211257,-0.008733097,-0.007345277,39.20856574,-100.3867142,1960,12,DJF,0.203329513,-0.078307334,-2.139058654,-0.192425745,0.142322148,0.143822454,0.617977737,1.389639139,-0.204980987,-7.668112736,-0.002099646,1,0.9927987043582521,1,Type 1 (Earlier-entry storms)
990.5346686,38.00296272,908.8532085,142.8408979,0.25,0.1875,0.005736974,0.003936154,0.011118012,0.006244877,0.01032674,-0.00313793,-0.004788938,-0.002176058,-0.003417907,-0.004227442,52.98594331,-113.8011938,1960,12,DJF,0.203329513,-0.078307334,-2.139058654,-0.192425745,0.142322148,0.143822454,0.617977737,1.389639139,-0.204980987,-7.668112736,-0.002099646,1,0.9999857638790037,1,Type 1 (Earlier-entry storms)
962.8863542,45.70079017,1011.714005,116.0216768,0.12,0.2,0.011952762,0.012344143,0.015154103,0.022617422,0.026016072,-0.005617332,-0.009229923,-0.00427614,-0.005227764,-0.007069411,42.36154738,-102.4535176,1960,12,DJF,0.203329513,-0.078307334,-2.139058654,-0.192425745,0.142322148,0.143822454,0.617977737,1.389639139,-0.204980987,-7.668112736,-0.002099646,1,0.9999999972002094,1,Type 1 (Earlier-entry storms)
996.7888622,10.90346948,579.1537296,66.5160011,0.666666667,0.0,0.009129848,0.005599891,0.012526913,0.006044146,0.013067277,1.72e-05,0.001842294,0.000770096,0.004491551,0.002608035,48.63190806,-83.79998114,1960,12,DJF,0.203329513,-0.078307334,-2.139058654,-0.192425745,0.142322148,0.143822454,0.617977737,1.389639139,-0.204980987,-7.668112736,-0.002099646,0,0.9999533295900231,2,Type 2 (Later-entry storms)
987.3767972,28.73717505,961.0907871,124.837411,0.125,0.3125,0.02049581,0.00566923,0.004829255,0.006532106,0.007416875,0.000107017,0.000152552,0.001298669,0.000714309,0.001779589,39.6753738,-103.1725534,1960,12,DJF,0.203329513,-0.078307334,-2.139058654,-0.192425745,0.142322148,0.143822454,0.617977737,1.389639139,-0.204980987,-7.668112736,-0.002099646,1,0.9976789303372008,1,Type 1 (Earlier-entry storms)
972.6236236,36.05564721,1007.872226,103.5856221,0.1,0.133333333,0.000100199,0.000317913,2.61e-05,0.00084449,6.01e-06,0.003933249,0.005465064,0.003482194,0.003651382,0.003134084,53.24211377,-116.3266513,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,1,0.9999970005775799,1,Type 1 (Earlier-entry storms)
989.3176423,18.96147329,863.6202013,90.25483521,0.444444444,0.444444444,0.002019808,0.00350671,0.001024445,0.001727122,0.001408628,0.002171902,0.002360242,0.001335634,0.002122902,-0.000708908,55.0033865,-101.8214883,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,0,0.9993199873675283,2,Type 2 (Later-entry storms)
957.3311072,41.87250877,1415.050574,126.9595953,0.033333333,0.266666667,0.001744406,0.009168137,0.003117067,0.002581585,0.006348192,0.001438951,-0.004091177,-0.000206367,0.00095207,-0.004041187,42.94596075,-102.0260924,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,1,0.9999994934772477,1,Type 1 (Earlier-entry storms)
969.4850347,36.16534843,1533.918802,120.2181266,0.03030303,0.272727273,0.001099099,0.000773289,0.000343722,0.001283932,0.000567764,0.002389001,0.003513011,0.001821559,0.002513169,0.001291467,28.29214979,-87.26327916,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,1,0.9999776801113952,1,Type 1 (Earlier-entry storms)
1004.999349,16.12196825,810.6238161,125.4272306,0.266666667,0.6,0.00077522,0.007379408,0.00468018,0.003119157,0.012244548,0.001830383,-0.003911052,0.000565433,0.001443134,-0.006196702,74.00277379,-69.0202468,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,0,0.9999815608751464,2,Type 2 (Later-entry storms)
972.0855807,31.16701713,491.0394473,123.0565222,0.0,0.166666667,0.001539064,0.008892132,0.003028632,0.002428031,0.006233205,0.001285489,-0.004194229,-0.000207896,0.000860873,-0.003854659,53.14385837,-107.0896983,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,1,0.9999511984552285,1,Type 1 (Earlier-entry storms)
956.8154543,37.67518356,1866.094894,126.8191709,0.2,0.233333333,0.010547091,0.002626086,0.005741837,0.002208134,0.003024414,0.004275956,0.000948283,0.002277636,0.003823914,0.001703423,57.14144025,-122.8661198,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,1,0.999984209765748,1,Type 1 (Earlier-entry storms)
983.1761044,34.71530281,2169.930642,104.2545314,0.038461538,0.076923077,0.003430571,0.003886194,0.008118512,0.007083536,0.014786333,0.002190566,0.001969135,0.002076379,0.003548804,0.004297522,34.15461307,-85.80342773,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,1,0.9999978884275791,1,Type 1 (Earlier-entry storms)
987.6862363,21.9029323,569.1048315,148.6777113,0.0,0.0,0.010420703,0.00255826,0.005652294,0.002152253,0.002800603,0.002674537,0.00018149,0.001498059,0.002673458,0.00189502,45.10370059,-75.00238868,1961,1,DJF,0.126125685,-1.241853363,-0.688538933,0.187236827,0.390050032,0.143467165,1.626603093,1.399180128,0.235458412,-1.779271585,-0.69184144,1,0.9996500244032775,1,Type 1 (Earlier-entry storms)
984.7814696,22.68413746,573.6312795,141.705773,0.043478261,0.565217391,0.005333836,0.004293206,0.000434843,0.00127932,0.000395547,0.000102163,0.002079834,0.001006729,0.001230044,0.002714401,63.25165451,-125.3688302,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.9749286678189865,2,Type 2 (Later-entry storms)
952.2451621,39.9337862,1451.486672,126.0489834,0.064516129,0.064516129,7.35e-06,0.00322292,0.001891923,0.011343648,0.011928372,0.001201972,0.002712599,0.002194907,0.001519238,0.003659924,33.35847864,-77.48401875,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,1,0.9999967057914363,1,Type 1 (Earlier-entry storms)
993.6461665,18.61762461,960.4695929,121.2706805,0.384615385,0.615384615,0.01174213,0.006119353,0.005027812,0.005635736,0.004800098,-0.000604086,0.001958905,0.000388367,0.001464141,0.002669141,46.31751085,-128.1656885,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.999990208638948,2,Type 2 (Later-entry storms)
992.1596197,20.76794642,996.8568984,135.6516118,0.0,1.0,0.00810962,0.008389451,0.008333729,0.002449111,0.00535454,-0.000434245,0.000831482,-0.000160792,0.000436527,0.001482335,53.48504457,-166.0938754,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.9999999999963833,2,Type 2 (Later-entry storms)
994.8509754,15.92993725,685.0606823,142.6556089,0.125,0.875,0.00694399,0.005719931,0.007423217,0.003422707,0.005261536,-0.00077602,0.001171135,0.000110745,0.001209705,0.001684344,46.60109876,-115.5480731,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.9999999997241922,2,Type 2 (Later-entry storms)
983.6947438,23.58464643,925.9844793,95.93587117,0.058823529,0.352941176,0.006904517,0.005711688,0.007852474,0.003896166,0.008556174,-0.000779247,0.001078045,-4.16e-06,0.001184764,0.001561796,47.23747702,-106.684519,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,1,0.9759948770181495,1,Type 1 (Earlier-entry storms)
960.8762083,42.18355145,1153.574561,145.2512442,0.129032258,0.032258065,0.008327251,0.010372449,0.009514861,0.018739136,0.009601057,-0.000847163,0.00147379,0.000333649,0.001217869,0.00249815,42.29720862,-98.20853595,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,1,0.9999986440572917,1,Type 1 (Earlier-entry storms)
1008.491981,15.5083947,822.9242267,109.4023139,0.8,0.0,0.021338869,0.021807628,0.024320734,0.030237871,0.021147183,-0.000602078,0.001550775,0.000712066,0.00224716,0.00312622,48.79719746,-93.66575029,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.9999999399166359,2,Type 2 (Later-entry storms)
1003.799399,21.58667543,623.3273657,146.5420362,0.0,0.0,0.020841757,0.021785286,0.02384306,0.029695494,0.017735391,-0.000817398,0.001125926,0.000627317,0.002251298,0.002868657,48.45256214,-81.91459013,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,1,0.9999371998074685,1,Type 1 (Earlier-entry storms)
995.5720697,23.55423928,1481.937674,112.2553547,0.714285714,0.142857143,0.016828455,0.020036059,0.02365933,0.02969481,0.017738418,-0.000403783,0.001874839,0.00110855,0.002684387,0.003428062,34.90975381,-100.120407,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.9999368729301309,2,Type 2 (Later-entry storms)
955.4966815,40.11354615,1258.171233,115.9025157,0.107142857,0.107142857,0.006730934,0.011994112,0.014442295,0.012917922,0.015520432,0.000220202,0.002599797,0.001670042,0.003224333,0.003747148,53.96911842,-118.1044541,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,1,0.9999993018208307,1,Type 1 (Earlier-entry storms)
993.4583133,18.18154429,865.9207387,72.99385357,0.3125,0.375,0.001488989,0.001137529,0.004366406,0.044530764,0.04571426,0.000428495,0.00072842,-0.00025793,0.001087108,0.002197643,51.70847648,-113.7369845,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.9583371424633471,2,Type 2 (Later-entry storms)
1011.818057,15.30350628,1534.502324,127.6792156,0.333333333,0.5,2.99e-06,0.003302978,0.001885718,0.011312807,0.011964694,0.001141989,0.002278507,0.002145698,0.001398713,0.003559995,33.25814751,-92.0074838,1961,2,DJF,0.145921857,0.884600608,0.021980789,-0.233100601,0.429777916,0.243111875,0.875228449,0.408721116,1.095897812,3.069569567,-1.341583233,0,0.9991933428876189,2,Type 2 (Later-entry storms)
953.584409,43.96913861,1392.445724,131.9587693,0.085714286,0.342857143,0.001594809,0.002053168,0.00668893,0.044142498,0.046285342,0.000164434,0.000416051,-0.000328392,0.001118047,0.002266602,43.68670211,-103.3792899,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,1,0.9999999266081181,1,Type 1 (Earlier-entry storms)
1000.776746,17.16613846,833.3740954,69.69423024,0.090909091,0.909090909,0.001972993,0.011276987,0.004547484,0.022884213,0.00274905,3.96e-05,0.000231072,0.000182687,-0.00026225,-0.000792581,53.80516214,-122.1392069,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,0,0.9999999999982521,2,Type 2 (Later-entry storms)
994.058583,21.99940482,757.5965374,82.84110648,0.642857143,0.357142857,0.00275636,0.01388062,0.01490824,0.035966863,0.031184378,-0.001364875,-0.000771275,-0.00108397,-0.000487104,-0.000340218,34.52116811,-100.7899356,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,0,0.999970937082948,2,Type 2 (Later-entry storms)
995.2696912,17.69315603,839.7948211,72.44441087,0.0,1.0,0.002711063,0.004542505,0.011748235,0.014086029,0.029883081,-0.001502746,-0.000881838,-0.001208054,-0.000368681,-0.000255313,54.27187906,-118.7707883,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,0,0.999999999999984,2,Type 2 (Later-entry storms)
976.9993757,32.15812487,1454.498911,145.124208,0.0,0.0,0.002715221,0.007640869,0.014631569,0.024622347,0.031017685,-0.001605531,-0.000806172,-0.00142169,9.73e-05,-0.000371967,38.84658824,-73.53715395,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,1,0.9999530646695631,1,Type 1 (Earlier-entry storms)
973.5614734,45.28584433,1341.804864,134.2810255,0.069767442,0.23255814,0.000222658,0.014744258,0.001204034,0.016085512,0.000450456,0.000617042,-2.86e-05,-0.000317613,-0.000372756,-0.000531997,33.62623242,-104.5259391,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,1,0.9999999663348055,1,Type 1 (Earlier-entry storms)
982.6965589,27.44603125,1089.17453,112.5568536,0.176470588,0.352941176,0.016074531,0.016756481,0.011327074,0.013356331,0.009279645,-0.001494856,0.001282883,-0.000147935,0.002350064,0.001772994,57.85698603,-123.1850248,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,1,0.9887015187252074,1,Type 1 (Earlier-entry storms)
1007.546339,12.60942824,642.965757,102.2054765,0.333333333,0.666666667,0.003542814,0.015936427,0.010222791,0.018022884,0.009292746,0.000601287,0.001599134,0.00025712,0.00133384,0.000218201,29.93633884,-90.56060618,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,0,0.9999999832614154,2,Type 2 (Later-entry storms)
1005.874716,17.11273996,352.6184897,91.473538,0.0,0.0,0.001834444,0.004141158,0.00424074,0.008745646,0.008235338,0.001067933,0.001953503,0.001042167,0.001763163,0.001415771,50.49477542,-78.82013718,1961,3,MAM,0.213718028,0.604054579,-0.78749949,0.98656197,0.1775058,0.342756586,0.533853805,0.518262104,-0.013662789,4.228410719,-0.241325027,1,0.999988014366513,1,Type 1 (Earlier-entry storms)
