track_id,year,month,day,hour,year_genesis,month_genesis,day_genesis,hour_genesis,lat_gen,lon_gen,gen_bin,year_of_GLR_0,month_of_GLR_0,day_of_GLR_0,hour_of_GLR_0,min_p_cent,max_p_grad,max_radius,max_uv,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap,mi_ttl_evap,huron_ttl_evap,erie_ttl_evap,ont_ttl_evap,sup_ttl_evap_anoms,mi_ttl_evap_anoms,huron_ttl_evap_anoms,erie_ttl_evap_anoms,ont_ttl_evap_anoms,sup_ttl_runoff,mi_ttl_runoff,huron_ttl_runoff,erie_ttl_runoff,ont_ttl_runoff,sup_ttl_P_minus_E,mi_ttl_P_minus_E,huron_ttl_P_minus_E,erie_ttl_P_minus_E,ont_ttl_P_minus_E,all_lakes_ttl_precip,all_lakes_ttl_evap,all_lakes_ttl_runoff,total_hours_in_GLR,genesis_date_time,lysis_date_time,glr0_date_time,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,north_south_gen_lat,east_west_gen_lon,amo_unsmoothed_bin,amo_unsmoothed_value,ao_bin,ao_value,ea_wr_bin,ea_wr_value,enso_best_bin,enso_best_value,ep_np_bin,ep_np_value,ipo_bin,ipo_value,nao_bin,nao_value,pdo_bin,pdo_value,pna_bin,pna_value,pol_bin,pol_value,qbo_bin,qbo_value,tnh_bin,tnh_value,wp_bin,wp_value
156,1979,3,17,18,1979,3,11,18,55.58993279,-121.4834319,,1979,3,13,12,986.0635156,26.74780239,1019.451705,125.3675467,0.01267456093,0.007780003483,0.01237819374,0.01010701111,0.01050991578,0.0076349353471713,0.0090269538051113,0.0095439649759674,0.0059769092221956,0.010106456235907,0.0015499947714264,0.0043094591249409,0.0043110088612422,0.0030438274468588,0.0041781201867204,0.00021889,0.00482674,0.005299031,0.011702856,0.00549604,5.03962562345603,-1.24695030281647,2.83422876977434,4.13010189692765,0.403459580440005,0.055707224,0.033084404,0.027543557,102,3/11/1979 18:00,3/17/1979 18:00,3/13/1979 12:00,0.208333333,0.291666667,1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
2,1979,3,7,12,1979,2,24,18,34.92293496,-84.41013104,,1979,2,26,6,1000.72875,19.84736797,1326.445587,123.8449658,0.003855189884,0.001127368595,0.0006982082791,0.01999343423,0.02375720872,0.0034762273125901,0.0043704973594094,0.0059566161232228,0.0037664507113141,0.0054160655351048,-0.0036575338612327,-0.0013091009581746,-0.0001538252087991,0.0006306148913098,-0.0008132943355351,0.00015452,0.000498837,0.000714429,0.003059375,0.001628495,0.378962569674284,-3.24312876830394,-5.25840784634579,16.2269835788095,18.3411431588049,0.044967243,0.018063703,0.006055656,96,2/24/1979 18:00,3/7/1979 12:00,2/26/1979 6:00,0.093023256,0.139534884,-1,1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
215,1979,3,21,0,1979,3,18,0,32.22779519,-104.3179314,,1979,3,20,0,1007.476328,15.46915356,914.0915989,135.9550621,0.02115408715,0.009689440551,0.002716524523,0.002602478344,0.001260267239,-0.0009259196632777,-0.0017188825624068,-2.77523772953664E-05,0.0007360970733584,0.0019892908045546,-0.0058986595979895,-0.0054582409225767,-0.004087450386305,-0.0015815059751875,-0.0029995612087231,0.023532941,0.013817852,0.005516112,0.006841175,0.002256499,22.0800068763454,11.4083230968753,2.74427690223975,1.86638126432865,-0.729023563482595,0.034548079,0.009717819,0.051964579,96,3/18/1979 0:00,3/21/1979 0:00,3/20/1979 0:00,0.333333333,0.666666667,-1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
22,1979,3,2,12,1979,3,1,6,38.66373776,-87.15052544,,1979,3,1,6,1011.352813,10.46036773,413.63216,46.31653686,0.03079802684,0.03270388543,0.02407511041,0.01835665793,0.01173961594,0.0036379160182195,0.0002040825539948,0.000474759177598,-0.0016798429121445,0.0012461075764828,-0.0035007270927641,-0.0053861666333153,-0.005660879365493,-0.0048741404055338,-0.0051082785826662,0.000214202,0.008559094,0.005942644,0.017486192,0.007633197,27.1601108058533,32.4998029358455,23.6003511235952,20.0365007869114,10.4935083187079,0.118212012,0.014843675,0.039835329,102,3/1/1979 6:00,3/2/1979 12:00,3/1/1979 6:00,1,0,-1,1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
24,1979,3,5,6,1979,2,19,0,32.59168996,-77.04040507,,1979,2,19,18,999.4227344,29.64230113,1246.01624,102.6169861,0.01110190294,0.01107369855,0.008980742687,0.01104046794,0.002749582526,0.0035789436217378,0.0041244015478541,0.0047784222853194,0.0037268196702145,0.0053110088198483,-0.0025111340192236,-0.0009034373880484,-0.0004693795512829,0.0009212391204369,5.02982527378612E-05,0.000126136,0.000290037,0.000407823,0.005441013,0.000760098,7.52295929365161,6.94929705171534,4.20232038586589,7.31364819819681,-2.5614262951836,0.044527793,0.014664506,0.007025107,72,2/19/1979 0:00,3/5/1979 6:00,2/19/1979 18:00,0,0.052631579,-1,1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
248,1979,3,30,18,1979,3,22,0,28.57371878,-103.9829451,,1979,3,23,6,987.9095313,21.43997036,1331.834014,114.2837837,0.03528802989,0.03849354914,0.02951145328,0.0176203036,0.01171585816,0.0100026167855592,0.0089186512624412,0.0054662700338817,0.0011303804848175,0.006120280393811,0.0032570567801453,0.0039242098370417,8.37127647981243E-05,-0.0020671956771741,-0.0009021225824557,0.010564867,0.019384372,0.017448569,0.019578064,0.004355264,25.2854130591776,29.5748978395627,24.045183197407,16.4899229977707,5.59557782111113,0.134864138,0.038523258,0.071331136,144,3/22/1979 0:00,3/30/1979 18:00,3/23/1979 6:00,0.342857143,0.142857143,-1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
314,1979,3,30,12,1979,3,28,6,44.47388486,-102.5602371,,1979,3,28,18,1002.338906,12.54986843,642.6562669,80.55170251,0.01782190091,0.02870822048,0.01987277827,0.04494373905,0.02302696042,0.0034678636606863,-0.0005335033515901,-0.0008707655235728,-0.0033624363503421,0.0016706271003317,-0.0006075823558931,-0.0036014946443199,-0.0041150426704799,-0.0054517367143229,-0.002858487632132,0.003244315,0.017288185,0.012385327,0.033858972,0.003261477,14.3540372070739,29.2417239077365,20.7435437841472,48.3061755001245,21.3563332159056,0.131202895,0.018255939,0.070038276,96,3/28/1979 6:00,3/30/1979 12:00,3/28/1979 18:00,0.444444444,0.222222222,1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
337,1979,3,31,6,1979,3,28,18,39.33979433,-102.9553193,,1979,3,30,12,1001.375469,15.20791959,900.9385161,76.49308913,0.01243889978,0.02593072589,0.01909693034,0.0333180823,0.02323626738,0.0033135519242413,-0.0009197783146581,-0.0019893230080485,-0.0045488455478609,-0.0005684431825984,-0.0003301293956674,-0.0036523894884851,-0.0048563819697076,-0.0064340034191108,-0.004724022345569,0.002808756,0.016558572,0.011415632,0.029277769,0.003016497,9.12534783742057,26.8505042953726,21.0862533643583,37.8669278422498,23.8047104889739,0.110306316,0.015727593,0.063077226,90,3/28/1979 18:00,3/31/1979 6:00,3/30/1979 12:00,0.3,0.7,-1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
41,1979,3,5,18,1979,3,3,6,36.01484048,-101.6977152,,1979,3,4,6,997.4241406,22.41435521,1029.549378,122.2398427,0.0389146315,0.04016000312,0.03551352892,0.02102886921,0.02182024215,0.0042130054562782,0.0004447730976582,-0.0017961927903291,-0.0030887941637305,0.0004222543981405,-0.0030882352277713,-0.0052885301060305,-0.0080872389737675,-0.0064180853595238,-0.0061792733798605,0.000323701,0.012061221,0.014713833,0.025942055,0.01399341,34.7016260639472,39.7152300859397,37.3097216068831,24.117663263131,21.3979877769902,0.1603232,0.015380188,0.06703422,108,3/3/1979 6:00,3/5/1979 18:00,3/4/1979 6:00,0.6,0.4,-1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
65,1979,3,8,0,1979,3,5,6,56.55906317,-117.0874906,,1979,3,6,12,1007.153047,11.85112934,728.547689,143.0046819,0.007051418422,0.009416660683,0.005155938744,0.005345884836,0.007944545295,0.0042581268887894,0.0018928979326876,0.001510547329078,0.0010923543913005,0.0014362508598077,-0.0029853866308821,-0.0038441191365692,-0.0047846244425218,-0.0022923281013633,-0.0051939982741226,0.000241264,0.003187962,0.004987226,0.007323198,0.007261017,2.79329153553073,7.52376275402562,3.64539140941458,4.25353044185956,6.5082944439092,0.033311839,0.017116582,0.023000667,108,3/5/1979 6:00,3/8/1979 0:00,3/6/1979 12:00,0.545454545,0.454545455,1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
95,1979,3,12,12,1979,3,7,6,56.71231525,-119.8904249,,1979,3,9,0,1000.856719,17.93513041,812.2174826,124.5118689,0.008091210651,0.00747214795,0.01090954177,0.009381891602,0.008583109076,0.0074520539445045,0.0076266771250458,0.007320705889158,0.0055096915031035,0.0059091919561784,2.82553792537369E-05,0.0017151515771451,0.0007791749482186,0.001884003982636,-0.001105749729502,0.000259552,0.00292666,0.004042542,0.004944051,0.005218409,0.639156705454518,-0.154529163636575,3.5888358832796,3.87220009458113,2.67391719332466,0.04465382,0.031144888,0.017391214,114,3/7/1979 6:00,3/12/1979 12:00,3/9/1979 0:00,0.333333333,0.333333333,1,-1,-2,-0.210308921,-1,-0.668987659,-1,-0.155239681,1,0.283677457,1,0.840847991,-1,-0.042271268,1,0.50601405,1,0.446930636,1,0.219115594,-2,-1.908752538,1,4.328099482,-99999,-99999,-1,-0.315552477
124,1979,4,19,0,1979,4,11,12,37.76601172,-103.1092082,,1979,4,13,6,997.3382031,15.739201,1159.337524,82.70210382,0.02700239121,0.0171816781,0.04355083878,0.04512864059,0.02225838838,-0.0006317818484631,-0.0012303408212208,-0.0002777766053811,-0.0012100268702983,0.0022530599322933,-0.0032093185599625,-0.0032140626406392,-0.00246517653812,-0.0032663124270601,-0.0018348447057239,0.024221411,0.019389523,0.013140997,0.031182693,0.004398575,27.6341731094912,18.4120189054951,43.8286153652951,46.3386674724778,20.0053282634177,0.165090025,0.0204571,0.092333199,102,4/11/1979 12:00,4/19/1979 0:00,4/13/1979 6:00,0.166666667,0.233333333,-1,-1,-2,-0.21951275,-2,-1.012233688,1,0.095280041,1,0.433340029,1,0.670792915,1,0.314456616,-2,-1.914341239,2,1.035555992,-1,-0.011343418,1,0.041686861,-1,-0.133059366,-99999,-99999,1,0.824705729
16,1979,4,6,12,1979,4,1,0,32.70491721,-102.5034219,,1979,4,2,6,998.8984375,23.18218985,824.3734633,87.42208586,0.005682958894,0.01234417697,0.01911415189,0.03087433354,0.04637432992,0.0035116741824932,0.0019858978056803,0.0018055291889462,0.0003774882620575,0.0020329064686104,-3.91817388075178E-05,-0.000613189457466,-0.000892335653441,-0.001456431991329,-0.002167321921936,0.002777548,0.008573107,0.008880115,0.013122024,0.004254777,2.17128472816114,10.3582791207772,17.3086227426627,30.4968452414815,44.3414234823416,0.113932517,0.024487454,0.037607571,96,4/1/1979 0:00,4/6/1979 12:00,4/2/1979 6:00,0.181818182,0.227272727,-1,-1,-2,-0.21951275,-2,-1.012233688,1,0.095280041,1,0.433340029,1,0.670792915,1,0.314456616,-2,-1.914341239,2,1.035555992,-1,-0.011343418,1,0.041686861,-1,-0.133059366,-99999,-99999,1,0.824705729
263,1979,4,28,6,1979,4,25,0,49.33309227,-94.84400038,,1979,4,25,0,1001.693125,12.02528418,926.6287919,86.67195121,0.0158927146,0.03358137044,0.03054025121,0.02195185894,0.02087758681,-0.0014856740388718,-0.002708687178996,-0.0033853669098409,-0.0007829463596994,0.0016524109543545,-0.0026399389208943,-0.0036569483466784,-0.0046426783902701,-0.0025502788529539,-0.0014469866499947,0.027546415,0.014947118,0.022939543,0.016609877,0.002260391,17.3783885692909,36.2900574647871,33.9256181414567,22.734805426771,19.2251757495365,0.122146199,0.012289556,0.084303344,78,4/25/1979 0:00,4/28/1979 6:00,4/25/1979 0:00,0.076923077,0,1,1,-2,-0.21951275,-2,-1.012233688,1,0.095280041,1,0.433340029,1,0.670792915,1,0.314456616,-2,-1.914341239,2,1.035555992,-1,-0.011343418,1,0.041686861,-1,-0.133059366,-99999,-99999,1,0.824705729
278,1979,4,29,18,1979,4,26,0,43.64561876,-88.0054307,,1979,4,26,0,999.7314063,17.69442844,1341.359993,135.949763,0.01424934783,0.0448406809,0.03263490459,0.02611421645,0.03400751167,0.0001382674886015,-0.001022335213848,-0.0014359904911892,3.41218742630914E-06,0.0026613522643634,-0.0014376230873172,-0.0023268557690631,-0.0032178579407145,-0.0027701737352743,-0.0021383817876663,0.033176201,0.018366964,0.031758764,0.019204209,0.00366228,14.1110802750809,45.8630160172969,34.0708951072758,26.1108044302417,31.3461593890428,0.15149351,0.025080745,0.106168418,126,4/26/1979 0:00,4/29/1979 18:00,4/26/1979 0:00,0.6,0,1,1,-2,-0.21951275,-2,-1.012233688,1,0.095280041,1,0.433340029,1,0.670792915,1,0.314456616,-2,-1.914341239,2,1.035555992,-1,-0.011343418,1,0.041686861,-1,-0.133059366,-99999,-99999,1,0.824705729
48,1979,4,12,0,1979,4,3,18,48.67884102,-110.4445026,,1979,4,4,18,984.9175781,32.79113544,1283.763777,135.5422605,0.01513977345,0.01379115417,0.02290831339,0.03325981628,0.03157847147,0.0088246801978673,0.0077959685511282,0.0074468490767614,0.0069543697018667,0.009858120418683,0.0048778553820012,0.0049713781700248,0.0044611522374114,0.0048076903041919,0.0048961003945924,0.0033676,0.00909456,0.009554092,0.013832256,0.004236281,6.31509327720757,5.99518567560532,15.4614642998334,26.3054466270061,21.7203509716846,0.120508267,0.047984725,0.040084789,120,4/3/1979 18:00,4/12/1979 0:00,4/4/1979 18:00,0.242424242,0.121212121,1,-1,-2,-0.21951275,-2,-1.012233688,1,0.095280041,1,0.433340029,1,0.670792915,1,0.314456616,-2,-1.914341239,2,1.035555992,-1,-0.011343418,1,0.041686861,-1,-0.133059366,-99999,-99999,1,0.824705729
56,1979,4,6,6,1979,4,4,6,33.14237921,-88.3499606,,1979,4,4,18,999.1270313,31.43385746,690.9882989,116.2238043,0.01119713446,0.00873915436,0.02237839283,0.02395589105,0.03138823765,0.0080510264687011,0.0073425938577339,0.0067754945722077,0.0064205578728286,0.00910421368118,0.0044523408436517,0.0047655640409271,0.0040513636485762,0.0044718580762482,0.0045994287172758,0.003087079,0.008249303,0.008765397,0.011745552,0.003809244,3.14610800105006,1.39656054926475,15.6028982405403,17.5353332178656,22.2840238915781,0.100457556,0.044619004,0.035656575,108,4/4/1979 6:00,4/6/1979 6:00,4/4/1979 18:00,0.75,0.25,-1,1,-2,-0.21951275,-2,-1.012233688,1,0.095280041,1,0.433340029,1,0.670792915,1,0.314456616,-2,-1.914341239,2,1.035555992,-1,-0.011343418,1,0.041686861,-1,-0.133059366,-99999,-99999,1,0.824705729
90,1979,4,12,18,1979,4,6,6,62.10021497,-131.0548138,,1979,4,8,18,990.8690625,21.70998761,1035.330161,147.8126656,0.007987967862,0.01012139165,0.00438230239,0.04465253835,0.01879212472,0.0053336930506642,0.0046528464698233,0.0053169068007865,0.0033159653044037,0.0069745530542257,0.002353632492314,0.0024945738567854,0.0030171710474855,0.001472774718918,0.0028749696144647,0.003076049,0.006757946,0.006647036,0.011387363,0.004455322,2.65427482492674,5.46854524652447,-0.934604421214398,41.3365728894559,11.8175717261247,0.085852551,0.036621406,0.032323716,102,4/6/1979 6:00,4/12/1979 18:00,4/8/1979 18:00,0.192307692,0.384615385,1,-1,-2,-0.21951275,-2,-1.012233688,1,0.095280041,1,0.433340029,1,0.670792915,1,0.314456616,-2,-1.914341239,2,1.035555992,-1,-0.011343418,1,0.041686861,-1,-0.133059366,-99999,-99999,1,0.824705729
105,1979,5,10,6,1979,5,9,0,55.37297691,-78.24706775,,1979,5,9,6,1000.186094,13.11879847,851.9075892,106.5251989,0.02803478411,0.008372393473,0.00605669809,0.003718412703,0.00333868895,-0.0014922611528118,-0.0058979447087104,-0.0040615895861393,-0.0004645562396222,0.0022900835979782,-0.0017761694971496,-0.0063357056506764,-0.0047855279037397,-0.0024377787493298,-0.0006495589434052,0.026877217,0.00733352,0.023815777,0.011271757,0.001489192,29.5270453326198,14.270338222201,10.1182876562848,4.18296890538814,1.04860532421931,0.044983992,0.017515185,0.070787463,72,5/9/1979 0:00,5/10/1979 6:00,5/9/1979 6:00,0,0.2,1,1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
129,1979,5,15,0,1979,5,10,18,41.66234594,-92.46575899,,1979,5,10,18,1001.598828,16.09692335,1135.409635,81.47430321,0.02592452084,0.005179151179,0.02073799129,0.021322088,0.02768276404,-0.001264521455049,-0.0024336420542065,-0.0013304829726916,0.0006961890267368,0.0030494048505959,-0.0016000009621545,-0.0030145886559463,-0.0022703611462864,-0.0019897125506033,-0.0008252313026151,0.027922846,0.007687504,0.022896816,0.00992815,0.002185858,27.1890423705923,7.61279323864885,22.0684742953381,20.6258989689146,24.6333590981509,0.0967731,0.029023296,0.070621174,96,5/10/1979 18:00,5/15/1979 0:00,5/10/1979 18:00,0.235294118,0,-1,1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
174,1979,5,20,6,1979,5,15,18,47.88575821,-111.395885,,1979,5,18,0,997.8044531,17.60983973,856.100761,121.5418602,0.03283006448,0.01068917218,0.01224136133,0.003125706357,0.0070977036,-0.0018967758853667,-0.0016651000467518,0.0010448751017563,0.0029492253369278,0.0056937290689146,-0.002000040029746,-0.0023022580792579,-0.0001312905397448,-0.0010846383013445,0.0002631464824922,0.037337701,0.006623673,0.021603418,0.013832125,0.001726801,34.7268404378748,12.3542722327738,11.196486212541,0.176481029766268,1.40397453541976,0.066347021,0.055951804,0.081123718,126,5/15/1979 18:00,5/20/1979 6:00,5/18/1979 0:00,0.5,0.5,1,-1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
221,1979,5,22,12,1979,5,20,0,48.91917635,-80.69522766,,1979,5,20,0,1006.850156,10.68343134,965.7370069,70.5750392,0.02186999302,0.01055048741,0.01184244757,0.003125706357,0.007057803806,0.0002213996989384,-0.0007738782564588,4.85808648806809E-05,0.0012271772287982,0.0027810705815862,0.0001823811154407,-0.0011715954914154,-0.0006938983221117,-0.0013942651948829,-0.0007182206419948,0.017536417,0.004464441,0.0145928,0.010494293,0.001044536,21.648593369475,11.3243656722216,11.7938666843962,1.89852914038114,4.27673323017594,0.053843729,0.033992171,0.048132487,78,5/20/1979 0:00,5/22/1979 12:00,5/20/1979 0:00,0.1,0,1,1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
222,1979,5,23,0,1979,5,21,0,52.29986989,-113.9272734,,1979,5,22,18,1009.430938,9.578196579,635.1832655,57.76378711,0.004934519228,0.008356662868,0.007149338743,0.01543943651,0.006231093913,0.0009171171274758,0.0008087140214845,0.0016728922754777,0.0018031907975937,0.0041261880822145,0.0009280102453207,0.0003555906986739,0.0008929515862422,-0.0010065776703165,0.0004861831027242,0.014061843,0.003212894,0.008762404,0.007720573,0.000917105,4.01740204359774,7.54794887091132,5.47644643225357,13.6362457212273,2.10490581780583,0.040449295,0.035364813,0.034674819,78,5/21/1979 0:00,5/23/1979 0:00,5/22/1979 18:00,0.125,0.875,1,-1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
223,1979,5,26,18,1979,5,21,12,45.42416682,-77.18263177,,1979,5,21,12,1005.486328,10.35074856,1368.668579,73.98630343,0.01193562282,0.00843894082,0.007285871185,0.002925656791,0.006307762062,0.0004781670727861,0.0003270331953832,0.0011730110161436,0.0018107141544613,0.0038034604803316,0.0004547949937686,-0.0001135541678718,0.0004008614074456,-0.0009173287693309,0.0002250703791064,0.013690639,0.003371322,0.009613209,0.006748192,0.000961069,11.4574556986528,8.11190765264613,6.11286015958689,1.11494265353901,2.50430158489197,0.034581974,0.030223887,0.034384431,78,5/21/1979 12:00,5/26/1979 18:00,5/21/1979 12:00,0.047619048,0,1,1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
235,1979,5,28,18,1979,5,23,18,40.09603931,-86.0090869,,1979,5,23,18,999.3182031,15.60670238,1237.364357,60.51498668,0.009197737465,0.01345293414,0.02551871395,0.06510168418,0.03403279663,0.0006659043182009,0.0026779279714838,0.0035760716719194,0.0051267619218717,0.0111387027571657,0.0009078632783837,0.0016383257414119,0.0017179159692875,-0.0019750098627042,0.0021349904131952,0.033663711,0.005719298,0.01941971,0.023748256,0.002286591,8.53183310676509,10.775006185215,21.9426422187943,59.9749223515161,22.8940939318312,0.155129232,0.077152786,0.084837566,192,5/23/1979 18:00,5/28/1979 18:00,5/23/1979 18:00,1,0,-1,1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
39,1979,5,7,18,1979,5,3,0,39.1349444,-93.39713292,,1979,5,3,0,1003.896016,15.07416595,787.3426848,146.1814237,0.003958657777,0.03732295028,0.03104830925,0.0216762131,0.01736477111,0.0014478906314645,0.0007378113277355,0.0020886405766817,0.0016920488924883,0.005045864556932,0.0007359969707246,-3.81059951505946E-05,0.0008639821688595,-0.0008322344969008,0.0010337693219489,0.013320582,0.008874432,0.01677373,0.013761317,0.002789001,2.51076713096777,36.5851391005372,28.9596687709963,19.9841642922202,12.3189066834343,0.108948368,0.033252363,0.055519062,102,5/3/1979 0:00,5/7/1979 18:00,5/3/1979 0:00,0.263157895,0,-1,1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
66,1979,5,9,6,1979,5,5,0,48.50862331,-111.037511,,1979,5,7,18,996.230625,14.18366112,1523.834184,115.8058679,0.0448025251,0.009665704217,0.009830701137,0.003718412703,0.009806801724,-0.0023149241127665,-0.007459202860637,-0.0045123640519005,0.0006338463748907,0.003748129181893,-0.002766624636538,-0.0081314266628974,-0.0056082238604698,-0.0022252214825743,-0.0005507022541848,0.037229881,0.009992564,0.030519697,0.014728579,0.002254482,47.1174493109992,17.1249071265929,14.3430651874984,3.0845662867713,6.05867253468994,0.071934833,0.03243092,0.094725203,108,5/5/1979 0:00,5/9/1979 6:00,5/7/1979 18:00,0.352941176,0.647058824,1,-1,-1,-0.099716578,-1,-0.106079717,-1,-0.884200238,-1,-0.216997399,-1,-0.859262162,1,0.4891845,-1,-0.804696529,2,1.234181347,2,1.40819757,1,0.732126261,-1,-9.464218215,-99999,-99999,-1,-0.155036065
116,1979,6,13,0,1979,6,10,0,42.6797287,-91.39718103,,1979,6,10,0,995.0474219,15.33930393,1271.931601,112.8103957,0.02102084487,0.01236371517,0.02191608064,0.01193932778,0.02088167849,-0.0010599345330129,-0.0021708320825042,-0.0015366963752269,0.0017310491706432,0.0060362203395603,-0.0004731146720176,-0.0029075921768133,-0.0027141793453048,-0.0029644184033249,0.0007051847643937,0.01198423,0.000971971,0.007590782,0.015729114,0.000811228,22.0807794168189,14.5345471806059,23.4527770462277,10.2082785760022,14.8454581833889,0.082693694,0.037740951,0.037087325,90,6/10/1979 0:00,6/13/1979 0:00,6/10/1979 0:00,0.25,0,-1,1,-1,-0.024920407,2,1.076674254,1,0.726319483,-1,-0.117334828,-1,-0.469317238,1,0.347912384,2,2.014948182,1,0.312806703,-2,-1.502261441,-1,-0.19743434,-2,-16.16537706,-99999,-99999,2,1.535222142
169,1979,6,26,0,1979,6,14,12,45.33895174,-100.3840207,,1979,6,20,18,992.7721875,20.75208712,1022.569301,109.4528089,0.02033647464,0.007840546929,0.00788032684,0.01791228324,0.01999048445,-0.0046375146761016,-0.0026899252186705,0.0050944656366607,0.0066289038893762,0.0153993646030194,-0.0030960728259469,-0.0047686608711971,0.0025821179727921,-0.002167336084328,0.0060030674480807,0.0058995,0.001168019,0.003175808,0.016743744,0.000477951,24.9739892883154,10.5304721494688,2.78586119854428,11.2833793813056,4.59111975381514,0.064727181,0.071097602,0.027465022,138,6/14/1979 12:00,6/26/1979 0:00,6/20/1979 18:00,0.239130435,0.543478261,1,-1,-1,-0.024920407,2,1.076674254,1,0.726319483,-1,-0.117334828,-1,-0.469317238,1,0.347912384,2,2.014948182,1,0.312806703,-2,-1.502261441,-1,-0.19743434,-2,-16.16537706,-99999,-99999,2,1.535222142
